"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","Class"
-13.1374630121004,-8.28177898022255,2.10474203973791,-2.63120580382782,1.20693497072929,-0.655029384188264,9.59406838588459,-3.25426083423407,-1.04485892843419,0.675925562504037,-2.75955069939907,4.22721384344304,-1.04505603984019,0.232561468914387,-0.855738535490588,0.685961438367274,-3.23609275684203,0.481578339071805,-6.69470420355566,-1.8562259363246,6.63454027735472,-2.59037611593285,-1.14946864595821,7.49849923257577,-1.4099944562109,-1.43543819940439,-0.91602859224279,1.48522689211506,1.56661962099111,3.4809658358527,-5.08609706985516,-2.10390504336214,5.21940551336176,7.84134790841863,1.14914456136324,-9.20640264207144,-1.02303766131072,0.68649488747876,4.1216757617595,0.536684674781268,2.19381716487297,3.16772970088934,-3.09041834203169,-0.835995984453501,-4.66022107601061,-0.445023174660505,1.5293434609734,2.62403074062921,4.21638938007239,6.65840409707309,-3.80195986183746,-2.08258277858136,-6.15277880208262,-0.310095811752753,-1.89446025659524,1.03441154618266,1.11896180476894,3.24882647719096,2.22079757180727,-3.02715352999404,2
-9.9853190563146,-5.43365291292451,-1.51310896464482,4.61070760877295,3.74349408552004,-5.2102518370296,7.18309313035018,-5.09268917676061,0.375218058821217,4.41945832500619,3.38360721306333,-3.51029664930038,3.13875020167175,-1.72090576219331,-0.0824024663212256,1.26672892079045,6.89770234565991,-0.0372840428724585,0.849475437863815,-1.41779542186411,0.480331669293633,-1.62347270378556,-0.409571228017068,-1.11487927478191,1.97651454229214,-0.197391878668029,2.06080504378881,-0.0887118983044682,-1.92673003089044,-9.81788209056751,1.20552513784712,0.728227136559518,7.77532822437909,3.97794097120095,1.32277537520287,-0.674925569563982,-3.79226548419511,-0.548736786442195,-1.10165244916978,3.3024728343783,1.4968709751335,0.312763892487733,-2.30292745252207,0.741495558744943,-3.60216215780695,0.780574274633514,1.10571591490948,3.87470589689233,1.20044938987806,-0.283288338681242,1.92095414243788,-1.48609460948999,-0.603602028187091,0.16486922739272,0.808463698563091,1.81004076731065,3.7646896543943,0.681627795150295,0.0963485961671823,3.13520728240587,2
-1.31922910609355,5.91769816719081,1.63983106187156,-2.29150275589392,-14.1642177639198,-3.00906939991952,5.6355151328102,-6.55879877303876,-7.4633148461247,-2.17295188510652,3.68995475330707,-6.27656704136232,-3.66469575224187,-0.507688420789267,2.7536373976759,-1.02542666077336,1.39589191091798,-2.66053931191823,-2.24921960746901,-3.6952382051754,-1.50004391876479,6.27815276634296,-0.927272127021079,5.477003549208,-6.81424138785623,0.836230297892999,1.9784649861213,-4.30687077841221,-4.35964141088583,-1.93645840067632,-4.32151299035987,3.67561664514613,-1.17687036872063,-8.19679089570043,1.73484973072597,-5.13464769725266,4.65099004255174,0.385829954558439,0.0614468685396397,3.38351995097492,2.29444955537046,0.888692664715948,-4.56353054875478,-0.62586144962983,4.35954704244415,1.96885361777518,-7.28678682789127,4.51035911283258,-6.58589711386942,1.12070977581641,-0.535642537454308,2.36746226223217,-6.28625116806436,-2.60102516313585,-1.31086751257436,-1.40185947319597,-3.65856416441611,-2.36980136225572,-3.82620752730297,1.25432836968985,2
1.00580114178238,10.5555223694684,0.46238122160503,7.23102919745067,2.21090519810689,6.98849062321671,13.6167041723191,-0.649940949326691,-11.0660098193934,-7.45569732704424,-12.0490780209811,0.170778534274933,2.76573581937192,0.446487110026078,11.4471597686622,-1.73617672462445,1.71479496164875,-0.823622588743997,2.09327691938093,-12.0431323408008,1.69600921609595,-0.47312419510652,-10.0026257601406,-8.14209814163253,-3.25467580268113,7.20243260448609,-0.400050765595493,4.04476117455362,1.01702886516734,-0.435110579266319,2.13274246963135,2.08813274111632,-5.21573712806792,0.920066825794602,0.812377458438949,3.55237612143734,4.09307773629629,3.57321942238142,4.17047082773151,-2.74772097952996,-1.09321638896585,-0.483569324639927,-2.55326617795904,-2.30006400184039,-5.66307421557918,1.8104665690758,4.34967373742384,-4.87316282748926,-3.47069066117248,1.00581348101135,-0.501535706019799,-2.87269293563991,-1.35894243028326,-0.715443685353948,-0.160700474281509,-1.78911994679504,1.04669687319067,0.899055993975056,-1.16487496362948,4.17994663063008,2
-5.23782852692017,-8.31596856027556,-3.09488015551174,2.05334248412978,8.71496621071813,9.96467748815209,-11.0928612005783,2.96821701466746,-2.37706309798894,3.1873056908949,-4.36604305940971,-0.254540164309602,1.14158491798429,-0.989199942104474,-3.92224318247423,3.5610845347701,0.466580238095243,3.12956997307079,1.43962127282877,0.0754515157430267,-4.08779168852729,3.43561322161491,-2.60140989092105,2.72164712208797,-0.694010743679146,-0.321480290701433,-3.58282519854226,1.47098415821079,0.855684425508159,-0.826385718302777,3.9529457634429,-0.35100773826973,-0.841155264480429,0.540012101201684,2.28404211349605,-3.64130345016622,-0.170390188699692,-2.34421760691779,-5.92689169431969,-2.32987688630812,5.68202517130496,1.81936593720848,-0.0127997700452539,2.50895205112699,-1.25192148105715,-0.380906598514763,-2.32321574832678,-1.64844017861091,0.502208708383376,2.44715952068759,-1.31868683632396,-5.19948089450306,-3.30761880116007,2.58610953108428,-0.551356251202304,-1.09767155724171,-0.401774449648767,-3.18142852541879,2.70105071935459,-0.601028499246781,2
-16.8068850691999,-3.05461072342918,10.0367473567024,-2.91343506376848,-0.255866739585754,-6.14223986469279,8.97893649054918,-4.75573264185747,-2.93683330908879,3.60032603246272,1.18976342638402,-2.7131778981578,2.79780690852086,-0.512165524846202,-4.56414552154195,-2.61149390530383,-3.84214989308317,7.0335676526853,0.282996176391208,-1.11712952928469,-1.62596503607421,2.53725506593461,-2.06612561282928,3.07358188301488,5.86548641900466,4.13412085851105,-7.79016111364451,-0.0385468972909449,-3.57960599995321,1.97230414666941,1.31341016930948,-2.28886866542436,-3.85583630176227,3.12321619684539,-1.11784203265778,-1.85711232208398,-1.27998992132208,0.600539610470166,-0.652381195349697,-0.371617583855407,4.24223022036474,2.77146918043188,-3.66630378960851,-1.02897344700003,-0.929809854685064,5.48516270092847,0.899352274095844,2.95711931725542,-4.28037838991696,-1.43583478232756,-0.948206437658172,1.3597317994691,-0.256454083881215,6.44477190113414,3.45847019489557,2.87137793132868,-1.29524074103415,-3.89081669477166,4.91812424379424,-0.406445797724417,2
-5.48463531512802,-9.18054236969365,0.404578567890488,-9.12233869888039,-10.6915766055625,-2.49990090066011,3.35918692595017,-2.46391019581253,4.10191957823095,0.7958516001786,0.91461545182165,1.01330339482355,2.46126621755372,-0.25922742011153,-3.53246883011079,0.0580716351383441,0.712548953686747,-2.81187792444218,1.51266061460025,-0.693073078204043,0.972674487551306,0.656762090784683,0.61299141445659,-6.59407491863134,0.374792246877995,-3.79362789172094,3.0097450397519,3.03217372877276,-3.68128557391804,-3.57310794389832,1.08410370213228,-3.14722749954833,1.2625213369124,2.44152181983622,-0.311651613912476,1.16205398857269,-0.270563353483012,2.16991108088795,-0.643725015405099,-2.27063696655089,2.37218261638288,-2.05464863298449,0.798111568566576,3.61547246030032,-1.16296808662897,-1.59691303327473,-6.0426767063378,-1.82510285920957,-0.807666358402878,-2.75708380978299,1.58661716611259,-2.88292203788394,-1.95774133820739,-0.659061856192798,0.607881833988975,0.615595301271188,6.72499024868779,-3.6693654922496,-1.65653941453028,0.21693860898881,2
15.8016839319546,16.9902704384533,6.36666395621941,2.156122376079,-9.48177032257898,5.79064839799913,5.5835215786487,4.66922327766494,-2.78242891174841,-0.140089427473387,1.41394306032841,-1.59073548730881,2.05243112890804,2.59629447456755,-5.17378193515686,-2.03384376254535,4.26241229509322,2.18715097040353,-6.96901083487581,3.13902259428282,1.33323075552374,6.27441812816253,-0.839014294973861,-0.709200101458517,-1.17141294086272,2.72628390378064,-4.72724714815453,-3.03337189515348,0.2094496335085,1.25728541103432,3.92336777948153,-0.586333905527973,-2.84550671741569,-1.06219638682057,1.71109651076094,1.5588220501246,-1.59655602841793,-0.791361217778989,-0.419338703926814,0.281730440245321,-1.99765783436217,0.362468780758395,-4.45682023027861,4.74416694126725,-3.79546900035604,-5.27211569489737,3.22692377331701,0.448633625172119,4.54252783042273,0.744589460699879,-2.07636335769739,3.60776004526947,-3.10512841847483,-6.6791375670944,4.61257896954627,0.0316217088593097,1.00809655157391,-1.91431857432617,-1.23968931436742,-3.74488985002177,2
-6.5917200343873,8.01329191651866,12.3370763434863,-10.2313983846645,-12.7065473389539,-3.68286639089013,1.99927803581661,2.37587968087774,-0.85967320437787,-2.45259469572915,3.28872749713963,-3.55407087123125,5.98413270044,-0.151235523729945,-3.81055004657351,-1.27088360614775,7.08354075310759,5.05485694807267,2.72982550090945,-6.22365131788571,0.0270456129651628,-0.180756362372203,2.41578756984694,2.21773822242365,2.38366896444063,0.203728455787039,-0.782849930756254,2.30702656960137,-5.23149068856582,2.13201692756175,-0.980695276057053,-0.218419398072441,1.27621287739375,2.90121262766353,-0.331272290664451,0.086846919976515,0.331601860642595,1.5897535311583,2.33855206194471,-0.42227419336373,-2.67846984417423,-2.5837966740848,-0.00578065327100426,-0.815612186636816,2.85087311420724,1.48852563521649,-0.288240390511302,-2.26381595362412,3.10143141098637,0.914107454563347,0.781569909591921,2.92309740701385,5.5301933095471,-0.36288237432554,5.32060978354719,-3.62951203201073,-2.62037500276262,-3.72989675849331,1.65125443564511,-2.65945047063501,2
-11.5065647690602,-1.48780540193526,1.62987551058665,-6.25991131126621,-1.8571309823745,3.76918470063601,-4.83988270676503,3.42510439951718,-6.90710790359147,2.7976680240773,-4.39897857894666,-0.148024257570058,-5.02608576337244,0.84362197307356,-1.2397269206857,3.42963168562376,-1.56808872522951,5.14720996364287,5.36989667150817,-3.20110074556927,0.262692818630824,-0.277048710807601,-8.55705807162575,1.80955731671092,-3.76134767061121,-4.33606330262602,0.70670237224212,-1.10060620880741,2.27609249935288,1.37951353222319,9.56444427359731,0.268480857327523,-4.45895423198655,-2.34057097790737,-0.483633518842262,-0.756184955636016,1.05448990229569,-2.93184526526688,-2.81025932762355,-4.10777990795274,6.19829141081642,3.73915152091892,-1.84010459784701,0.32036235272483,2.52419642978727,-4.42031457438322,-0.861652661465456,-0.439976514627174,1.46800488870752,-3.16020392801071,4.17559280201592,5.81647328767936,-1.04334976220329,0.951663741139811,-0.633478705318022,3.59510909865642,2.86168260886838,4.65705015208844,2.91327092366317,0.440895568379211,2
-3.27133882073822,-3.70735099424705,-1.33431716094254,11.7225837438052,0.00360260577064455,2.83652783933849,-0.356109464381246,1.90253918946152,12.4517122792719,-2.09067978607078,0.899646062099894,2.23202696773516,5.45693130884646,17.2646613484678,2.73754282812836,8.17811993907911,1.41170396678456,8.01850899471365,-5.63056716241314,-5.29528800693816,-1.21885667217624,0.283153045734395,2.05379731884654,4.52439995140853,5.44330663163429,-1.7320827778635,1.2868046354018,-0.37837630207888,-1.71440571720105,-0.911843816786526,0.607856946658379,-3.82962418339933,-0.605664120873748,-2.16369166419521,2.69601183047111,-5.64610235809325,1.19572249968764,11.1720566683681,1.47048231811248,-3.02235947191266,-0.645046620901034,0.158481933214113,6.73108079788258,0.645880285709323,0.721356079627682,-1.10030152087554,3.61463458394026,-1.41151049223146,-6.51680793325839,-1.04885820717259,0.771677153259041,2.64279249928302,-1.54633442183509,2.10648644801346,-1.03701196130859,-1.16674443902532,0.617579950713295,-1.31974033474423,-2.11100014624775,0.334966515143338,2
27.391130539367,-2.73565411174737,-0.751534907895095,-6.1858372304278,1.64967439546289,-15.7529974993582,-5.53202233672132,-0.69088501941931,5.49791796495769,7.10110071306583,-0.384683205817952,-2.23754089759277,-6.86685924869547,-1.09025777627686,8.8389895650449,1.29819234297715,-7.45757110821021,3.04661645742141,5.15007253314974,-7.34103165910133,-2.82521910962263,5.7981937287886,4.78293457573131,6.01530586002245,2.40458015859392,3.47876954596718,-2.75169230802186,-0.148785053938574,6.46947689293832,-0.469767258464545,-0.307456493745445,7.93161379630352,1.84399380192833,0.779947408952018,7.18161011307089,8.91887359445444,-0.328663371940974,4.44990569563889,-1.78090983918156,1.89138404456366,-0.389711645796641,-0.181025097788803,-3.83163990971013,6.67347141018415,-5.3977654156606,0.871109998921527,1.08421166145425,0.338151761965868,-0.410440544341968,0.48826369211685,0.21087359826459,0.108677837094255,1.2141885375673,2.65113055765368,-3.16754776536069,-0.308828035824908,1.66686099594149,-2.10375174603383,-0.258982534204236,-5.11875867622576,2
-2.58844599760062,12.0172007826981,14.0338498386261,-0.364360269097926,-14.0327530209688,-8.22939086274682,1.78139246593654,-6.86390072948507,0.751881105363537,-10.0843874369403,-6.85403125341319,-3.114913777063,-1.4185125722392,-1.81668671178345,-2.69721628834185,-1.43601516322575,-1.23251378368915,0.0736358441425783,3.94411551287588,-1.45260134795346,6.08104432063818,1.05372287729416,-3.27343423958031,0.769681696310575,4.24001273858559,-0.632736886876239,-1.06974339137492,5.0989399530694,1.86365719864256,0.405748557199716,-0.669713906725479,0.831161848147298,0.916832945692296,2.61141815823863,-5.92735523136386,-3.16960297557196,2.23028801390347,-0.975976679725434,0.257314328087936,0.13849220799443,-6.31063958324502,-0.811899822936063,1.85562309283535,12.62219268838,1.08046121513459,-6.54264910487937,-1.00348528794619,1.92963017100199,-1.69622475357449,-2.01332485831247,-3.54499612670753,-2.71810667214834,1.4160061805327,1.83758873646521,-2.02610316337782,3.22784666274068,-1.97678361821504,3.79170703025147,2.63141220424915,2.46129798042424,2
-11.2561086151913,-3.31184061004422,0.686311390757514,-4.32514480555112,-12.900395357693,-0.544643523315442,-0.324894447368885,3.39983385157635,-0.348812730840345,6.96034706009652,-1.74818755023443,4.3758376936414,-4.94490591416122,-0.943347861946345,-2.62364373947556,11.4069745492168,-4.69082115133991,-7.7140767318652,1.50779861120326,3.8697929130108,0.77633604613843,2.16380726785991,-2.71914086349256,-3.37241739239366,1.99098081573106,-2.91199185763811,-1.31306314547474,2.07470439936264,-6.15624501331365,3.7063231311846,-1.69302814852175,-2.68736633994197,-0.987875872361336,-2.06530360025607,1.30596417598435,0.189718748690005,-7.4197134447432,4.21299232112353,-4.22964419549221,-2.33386351331278,-5.48405308021191,-0.0329717963767984,-0.451135236305777,-1.22546385051039,-8.94568793849444,4.36451551609755,3.59342816928411,3.61995029978426,0.0407416877105508,3.51341328181416,5.66159713049723,2.25311330935787,-0.244278985126556,-5.85817929998833,-0.670106992281141,0.0599382519319243,-3.05678593934446,1.53150221716643,-0.014569504794692,2.25907075081754,2
-1.35643383818028,-3.48246605244782,-4.78322991717325,6.93571278502207,11.971067717768,0.531078950009021,-3.07265688683989,-14.0014206008454,-8.79786243193616,-11.4818701976729,3.4570502972948,4.90203579529583,-11.1377662010616,1.05521909216083,7.84514831423796,6.69021548592588,9.38413477853918,-1.34938562556282,-0.885896983567236,-9.38784809649827,-5.60353674381148,4.47168862560067,5.27394901099618,-2.07582978139958,1.15105911623289,-2.48182275242817,6.08000503644584,-3.02572076844605,-8.79731341754782,1.3994634454171,-4.44412631052688,1.60745706891269,-2.76619163208264,0.910522450844298,-1.96584560669159,-3.00084551199572,-6.43678726641262,-4.6763461719181,-8.86280531788875,-0.112576395694095,-0.886451657990039,2.06580604802196,-0.0803688975619679,1.96135932741516,0.357311589687837,-2.50438910381294,3.69564582444253,-0.841135244072452,1.39055822607241,-1.75805952751826,-2.87950453594101,-0.481220221649788,2.05675407930464,-0.140948294687896,-0.0267157268379436,-1.79522222019519,-0.497778890148116,-0.664941698985798,2.25928809898165,-1.85214927842854,2
-0.819767706743822,4.31840100456305,5.14501030748536,2.59454520843692,-5.86954746031287,1.66550148805791,1.48343811957754,-2.5827123021967,13.2505134106392,-2.9990815965276,-1.11776431221756,0.42734712718658,3.7722875003031,10.2232733203761,-2.79135206487406,9.02574907618489,1.18298669658068,2.53624874413868,1.77458326646411,-0.827659132515379,3.27567500660584,3.47294901073448,0.510108146290058,-9.01845450570284,-3.76332040329756,0.694986953415076,-3.75154957173574,-4.98566647972405,-4.44586818425112,-3.43027725748809,3.10016544601924,0.0502862901375894,3.66394013549135,0.025006607371188,0.799760136404341,3.45406353007343,4.25994026575902,-4.02823522633989,-0.655646919637609,2.93917718809304,0.279907898496688,-3.54989239359581,-3.0070659481345,-4.69498234065439,-0.302067449616416,-4.01085286048556,0.530935036085697,0.373762795441699,3.28067664789726,3.84172391112097,2.71956049426953,-2.7947376003745,1.30627761001659,2.84175443120137,-6.88423733962493,-0.47401785229251,-3.72212132168377,3.92945225307485,0.357087274743406,-3.47258826872404,2
-9.93044649667185,-10.7408857071366,2.29374172651972,-6.11199657684405,-7.19427536929707,-7.3808243551033,-2.3403067047855,0.601769257755517,-2.54798084955324,4.83426798142421,-5.29670780663055,-5.39885364931514,4.50607212380238,-1.73871541364997,-1.2162519484624,-1.6799153422814,0.506707272603343,0.679915387479062,2.65202582509013,-0.178590542430682,-3.0938937166715,1.20130815087654,-0.208691535644668,2.4198708223689,-4.32263981563654,-0.479439005253032,6.94178993916788,-1.67265598462956,-1.03968073217047,-4.0587306908581,-0.48884466563788,1.94222837776258,-5.32180548003039,-0.371549514938212,6.47393438898537,-2.1025985024808,-2.80810489399801,-4.02454531278993,3.60129773597488,-0.105434687461368,-3.34787655212199,0.893860565884456,0.903316975485616,-0.786401816788395,1.55507777412914,-1.37275041730035,0.34119471950789,1.30892450816257,1.18744778905379,4.31908958843961,1.94178935955448,-0.194278713012135,0.5524663532859,1.56706891043868,-3.82021403034543,-2.57170479121341,-0.602764009597884,2.71437023600931,-3.0459173043805,0.316076271279391,2
-7.24136821613151,-6.01812845103849,-10.2274519094331,-4.95787747793022,-3.42716156535804,6.76021392495629,2.46330385876726,-1.23254955033964,-4.69546504855768,3.5109902933258,0.705211445136642,0.359933793361605,-6.95025474295804,2.28870455085281,-2.29726973566355,1.41160804965116,-2.9839061442834,-6.86283170315744,-0.685857771819948,-3.55971773741799,4.53462781556455,-2.76839469076204,4.04907834301201,-2.43190709451918,-0.271438703246962,-0.713837708840128,1.20693589834048,3.05076407867052,-1.21746470490364,-5.13909457928122,4.53074587493209,-1.4127335122558,-1.91344815182435,0.713515910614592,2.27752374543978,0.33249405902669,3.85455757216473,-0.159285310233623,-0.708680056745341,-1.26751661319306,4.85260928390457,-0.239307776177489,-1.7672672124726,3.58148297547167,-1.78774196071944,1.74288340894909,-2.0084029658063,-0.000520824523358024,-1.14230187725209,-4.74612655801781,1.99208077990617,4.18108743842658,4.03656625738202,3.47351100642512,-0.273736416705729,-0.133655795357568,-4.9019044193988,3.34283707537532,-1.26301835472031,-1.93494252543653,2
-6.00225256980912,-7.39799911366958,0.302251633768197,-1.57599828704208,-6.43007167404799,0.765333153848143,-6.13956533782748,5.63221171070243,-0.660212198640622,3.14495487468538,-6.48819146081524,8.73148569635264,1.84340510736548,2.83134273465073,0.121402893955342,-2.3615420765264,-3.88575019311817,0.777395799644509,3.36441729045879,-2.06390879830187,-3.38308373921939,-2.75829819295878,-1.3459062955348,7.88094375908329,-1.09052996195403,-2.3834765077767,0.572427274214027,-3.40870810639633,-0.51182450547585,4.96185398087984,4.4173566376511,-2.73811757326995,-3.15599980286864,0.0586777894505539,1.47809518831411,-0.952798859574465,1.0961551622412,-1.04407267856425,-3.48937743536847,-4.03330818551697,-3.75997860545109,-3.9165854653105,-0.655355738272176,-0.978847090748144,1.31857952858627,-0.825016933874972,-2.26566025825247,-1.31892060985614,-0.133547884651879,5.18166013970298,-7.49312040799217,0.260649101217553,1.06957571018094,0.441857355815358,-3.42991389366355,-0.683822705655522,2.25203132385822,-3.52677510625194,-3.91349114441425,1.1541837819186,2
