"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","Class"
23.2186094153454,3.26410051810627,-6.02317944089286,2.19806225677326,-1.56522976748512,0.299934587092755,6.84438738178794,5.30733984134737,-4.40440040321081,-1.512902637887,6.3126583021833,-8.15142026535629,6.63247907265291,5.52484222927839,-1.51621575166125,3.59237496392173,4.39218633624203,-11.1436666031063,-1.52501975916082,4.81622956049537,4.00611590548853,0.217792640380423,-6.56514061092117,1.52107473863373,10.1079057233203,-6.04145881284958,-3.75701151949682,-3.26625082864076,6.50110351257318,-0.291057791279817,-2.87320124189849,8.01904425467819,-2.83242641277884,-1.55608043199843,3.12316542395025,-7.92711678361493,-1.32306333894561,0.596570806202928,-2.44909508964737,-6.12426307879941,-0.561211039685855,2.42741258596231,-1.94699926742696,-1.07341423070298,-0.32210561658463,3.27459652933058,-3.37829197130709,-3.8756459087743,2.52014755124822,-3.37936715488618,1.06639711637573,-5.5370516900605,3.56918895527287,2.93895211682293,-0.428044552704636,-1.94503679000002,0.0185164313380892,2.00314213249642,-1.95207572857906,-1.96311944017275,2
-5.40130963177402,-4.19267803760541,-1.63101184019798,-4.19382301789382,-11.9754842530859,-4.89297923894543,1.1933353183396,-1.07827806345683,0.401548495211818,3.12387398996601,-1.84354589934268,0.56876577673106,1.83987630437692,-2.89125471866809,2.14314476230871,0.263532919645566,3.99444087653752,-4.99682862539044,-0.316833034965915,-3.54539553851595,2.02719824731561,-1.63141971858935,1.93194619185087,-0.086037927642378,-2.55150769117412,-2.68210189834608,4.88592189477089,1.0848474889489,1.68383880708401,-1.24579788520588,-1.50746203056863,0.840475683690707,3.06545926139506,-0.355983458565784,2.1509929573178,-1.49516953714255,-0.964333262211675,-1.10181584528863,4.97729458762181,-2.17894690348444,-1.86549533504356,2.62751317017725,0.544928255258692,-0.820102366915443,-0.609834853509295,-2.35836069702186,-2.57027823546538,-3.39483304502164,0.831148865341716,1.54249178893352,1.070298625492,4.17343320943619,0.534938584015774,1.59828197354621,1.2449151538187,2.29030899045843,1.45260728449941,-2.01266810293781,2.30697349229152,-3.2010287641151,2
-9.17086181662778,-8.4299620437409,-6.67750098149036,-2.10834673539544,6.62672777077436,7.31067627528423,7.4259309976041,-0.328740871200835,-4.78007864760395,1.31468214356056,2.74702036613005,7.35904537172425,-6.99600884359009,10.9932855656778,-1.35716849929873,-5.30737817651321,-0.205742407806424,-1.50827119401124,10.1341377023976,5.60450986696074,-4.22406151463052,4.25625890961293,5.37014857074638,-1.98140384531251,5.16490584395045,2.82950631210397,-0.582284127638422,4.48883911233217,-1.53299251746261,3.91807377358868,-4.62110498426482,6.75405160123452,-1.69237413252173,0.754783258545258,0.431028269514181,-1.10813819864439,5.69996378710351,-6.26435652086231,10.2164182676431,-4.22375657938181,1.63156999814341,-2.6331588456776,1.79689485532242,-0.0087086840661298,-1.93544672272828,-0.113395640747909,-0.972444344266008,5.44220018350865,1.30996328148559,1.91503787106545,0.822055485562447,1.22900655270316,2.732690444495,-0.647388844685549,-1.45504514959202,-4.59791911721722,4.36076879773063,-1.36095856956266,2.42252747454194,1.29919230977271,2
-13.8786595915593,-11.8523683634621,5.89039102850159,-7.51334799000368,2.47397773480378,-4.83805953447668,11.6157648159122,-1.02563934852602,9.65002701838074,1.9330209194763,-2.47553939759198,2.8314453977306,2.59105198520577,-3.21763509881593,2.48318327771252,-2.11943796135775,-1.46529587333284,0.975831186009072,1.76529622234833,9.89969881522852,2.10149847130963,4.80822330225379,0.944241278394898,-8.27045915223985,-6.39553668414224,2.54773080279822,1.5481287738184,-1.59423983829494,9.38274443880715,3.81528799886181,-2.43769674523672,4.76863932598315,-3.10102871860822,-5.31076444008651,2.10335382282814,-3.42805232589208,-1.46037255968812,1.9807107796011,-8.73071789149816,3.01073885502626,-0.753650791029965,-1.63956394880847,3.08410952852027,-1.03565583799043,-0.852194698110962,-0.554625607131561,1.23777610251516,0.678767951822892,-0.562820254848089,-0.285849743297539,-5.70193929073689,1.82022719898702,2.12283239226662,3.65782401954352,1.30096911467335,-1.43056098076561,-3.52628566894601,0.211225631545198,1.06387841927717,3.93853415926243,2
25.0958176477804,-1.08885333085117,-4.48957674085533,-2.84204638242735,1.20113495634058,-8.76921276789797,-2.30592642213522,0.596362093717193,-3.35992537366623,8.41459120891933,-1.69911827421508,3.62638489650604,2.41620235343401,2.16193572921874,9.83887361189977,4.1111957707139,-4.24067862622701,-5.14261304005686,2.92665541730827,6.69181706561989,5.22623848333033,2.11719596563761,-1.24571077995145,-0.404402448916703,0.134784177006108,-0.661603944816594,-1.65741542152576,-10.2605577929935,-5.74055785008518,-7.75289952711095,5.17038736687299,3.26595253962022,-6.22731825720946,2.68853825278999,-9.88410999526656,0.049873132392379,-3.3652643876055,1.24903540615066,6.8831152140575,-1.93884479765326,1.72911044312007,-3.71992357381661,4.54125083038377,-0.404299803493851,3.73734460471112,0.556774125179723,3.80456191931522,3.75370417211198,-0.182425354029133,-0.428222121429444,-4.13503255291867,-1.31730562110439,-3.6134254099634,-0.246627495220562,1.45691209124482,2.35338905888653,-2.11704214019948,-1.30448679258609,3.00252557852841,-1.43863634086873,2
-12.9792807351511,2.06509279896918,2.13846202959816,6.89366588334252,4.58572668561909,-5.67922249182034,-4.06357824881363,7.51974910756015,0.136292311479636,5.13422409491868,2.69715347586682,-11.5818859350287,4.79561872990998,-1.29070643225798,5.21166086860679,-3.22122760627222,-2.79244433161192,9.71903308555779,-1.08405532205454,1.31251693088289,-0.505507744633903,2.34132256764563,2.2882964650742,-1.33974982479449,3.32301499989427,-3.52054284099409,2.04009360219976,-2.95202458783395,3.49582742846203,0.827112807872283,-1.01098992450347,-0.0647695633851228,1.90578426810255,0.117904880681736,-3.69078052704434,-2.82352149195189,-0.465087573166248,-4.41798160520987,1.05999858287106,-0.0312266266620464,4.10590704714481,-2.17010503097289,-2.16691185285904,-2.34539743355985,-6.99439212486884,-5.6800856095098,-0.353010554991496,-1.38398237420502,-7.50565300363545,-2.42224427112109,0.647884076030469,-0.782067219720714,1.76218166152624,-7.51512628171744,2.8244822051362,-6.41097820399896,-2.46932354003325,1.80988670797721,2.49768706877425,-1.27615758204435,2
-5.40385307423464,-10.635741397154,-9.63562201913428,-4.26793009755968,-3.26337592969251,7.64757685038178,1.83664223217319,-6.82744238325933,3.10782647826454,6.11838036746322,0.0335935727801304,0.828595752827347,1.87999529557732,-3.03374047767996,-0.547350594160163,2.20572409294981,1.3179170922792,-1.12161769193813,-1.38607764402595,-2.46058595695959,1.89742656297787,-0.23799975698235,-2.26517186870537,-5.00667053269083,-1.27686046516168,-2.81057714711745,-0.627093177949678,-4.02582333927703,2.23579779238786,2.14124966292834,0.0572787692449287,-1.5106460576633,6.00645031786015,3.1627707841321,1.56298708526,3.78013848812221,3.49399639498468,-5.58363222341302,-0.396392687014919,1.9149470694405,-0.83698518427928,1.21316019028771,-3.08986897535672,-2.7792775433186,1.19281731915392,3.1439112459543,2.64945846752295,-1.43497124513556,-2.1128084817453,-5.26863913626415,-2.89804736909748,-4.73365113666675,-5.55901553982751,2.1951718711373,0.614818873512011,-2.08222179566339,-0.285225962487919,-4.42491979520842,-0.2399328350756,-1.06066638957669,2
-11.321838245392,-11.8868202078743,1.02700702203553,-3.21020656675299,1.01423180727046,-4.34652602037526,5.77658783935303,-2.54589299756228,-1.05419421889745,-1.7573116227312,2.39586830577666,-4.3518958535657,-0.534557041178827,-1.13320470283085,0.895795015887208,-4.76998299103068,0.676657875724929,3.61105289581049,-5.26871847716285,3.45772222152363,-0.30184245269738,0.525154275177994,2.40450702078668,-0.288969637094353,-0.536010547608431,1.54797832482828,1.38613968628604,-2.34185904247153,-1.00176198693472,-3.79276097228746,3.24803475444194,0.28772835165901,-3.35159082285144,1.46414542638094,-0.900561064996018,2.31437675309042,-0.871604890765953,2.77021510794216,0.904415137840438,0.345185489041621,0.740851233064881,-0.656650326902208,0.397606295855269,-2.16024371831567,-0.838677377099212,-2.14888452421393,0.430759915533687,2.16194033922743,-0.0540467813161637,-3.08859207883429,5.28556722340323,-0.274203427499219,1.05734393403212,-0.147685651478445,-1.21834629198595,2.51240612352879,4.8501250139307,-0.625853429007764,-5.20256820412647,-0.588563217904535,2
1.57748049671194,-16.8001400643239,-4.12215076570475,-10.2903638282741,0.966262310283896,-1.04951807852535,11.0841635789642,9.39946847443541,2.66276670912473,-7.10878033871749,-1.88076310264729,0.563350130794428,-2.99089670306195,1.78721520171082,1.14216954354871,-5.93918380293664,2.45223956274419,2.62429903942879,-1.03118085785657,0.777246330293868,0.0526646761904305,0.120232088055881,5.32199285668747,-4.08302579997846,-4.17111082009986,3.56500717917234,5.05022975654187,3.87920455063939,2.89828830990408,2.6451775146318,3.46773893871089,-2.74389349338906,-0.26199860123984,-2.63510735539616,-6.78176685596866,-3.14032106668523,-3.66062596803466,3.92650881717876,-0.842212920042988,0.753920359528966,-1.65918084080176,-1.3338821231026,0.873741708486234,0.641913119069715,-0.377151474931939,1.03350424745716,-3.26390764709651,1.41806486654328,1.63658636321997,-3.97358341162212,0.620939121250787,-5.4044585561815,-3.71069482447298,-2.11406607185411,-4.66163842771368,-0.470775195819269,0.501765596841458,-1.49423860883784,0.404723062746579,-4.44245671941356,2
-1.92664807398429,0.809495265104074,10.6346915773055,-18.7175870788457,-4.04076733768353,3.05570396656348,-2.18400217659748,4.68031476216982,-0.422133052789942,-1.055039810575,-2.62678182008188,1.22649123574628,0.612851816108132,-1.39367817765392,0.399944693366493,-3.48782066981396,4.856443131566,-0.602826959819428,-0.0425414234860052,-5.72447481871256,-2.64197587666612,0.0995472591267412,-2.27197842754246,0.325434907620712,0.260070775810964,-0.717462651074231,1.55210176963749,-2.98583986452072,2.81108110003961,4.03067441766969,-1.95285460566224,1.45684701234452,0.87785041143864,1.79321198410186,-0.0518045189690201,0.784704358235743,-2.54746974572664,0.978227619415921,4.43163087329535,0.185395534605624,-2.53577641874259,1.18555737102491,3.41794366591426,-5.13378824720129,2.57175271021215,-0.221213271234268,3.03092195495165,-2.7729200883865,3.7966373136309,-1.52106549687019,1.86477771277219,0.364271952100098,0.721104293171367,2.50306004247805,0.050615239519552,0.114291109840629,-3.69481197118515,-2.76808029605942,1.85357034984847,-1.99487372836878,2
-8.42979383757465,-7.89664542234352,5.02409264437862,-8.45567296738844,2.39627138195699,7.5000078034682,4.73685470321628,3.24111889524964,1.09252823390395,-1.64464015773043,-1.78954555065894,-0.218848573959582,-1.53380909013422,-1.94458026530658,1.63308309264256,-1.18625682191426,-1.04638846734792,2.55762451577582,1.86498142165531,3.23710882482667,-2.1374115376967,5.2933620593997,-2.82620838830878,-1.37101526539241,-1.18137160668674,3.4987624832265,-3.95695895998862,-0.773876976393825,-1.62203198849968,2.74851445212373,1.23622351075906,-0.466793940601744,-1.70369456536567,0.242775701303286,-2.31197072336305,0.759259887059775,-2.36794404151458,2.83656071344989,-3.41956613713636,-0.593216882413471,-0.68007129435856,3.22911221926396,1.22144972528956,-1.16966327206374,0.793206887096079,0.890464412637173,-2.02237545648691,-1.66372411007996,-0.0899454960276962,0.683202396227527,5.50676829460074,-0.195420689885561,3.17985797072856,-0.22381464619292,1.43296821560883,2.10588312785019,0.454946192096334,-2.00638402496178,3.07755322845663,-0.914008546028355,2
-4.0588242712245,-2.5078113134165,-6.36610552203153,-3.84028510771864,-5.53936961101268,7.67726782336954,-4.25360688443708,6.12628125182917,-7.36474215751611,4.5708893286089,-0.345490361220827,3.50095804299654,-2.80302510252653,2.94491723351442,3.02895839489283,-4.19418461249728,4.22561107760282,-4.96093162872788,-2.49696975666163,-2.23726358088334,1.56029159944657,-3.07117684106395,1.6904948142022,0.0551334149517763,-1.432730600129,-0.127068902022876,0.623961041754679,-1.6918286531064,2.51460218029931,0.146833027084297,2.73022055444372,-1.19081981390592,4.75313250438333,5.75742679068539,3.04374476148433,2.45888970806193,3.86722263324086,2.11805645503226,-0.720611869121585,0.649314822687764,-1.49813904861602,-2.14540094046064,2.21077960451824,0.603761996982685,-1.30164400640432,4.11628014631955,-2.43159076987504,4.53241911096148,-0.0552892023281659,-5.12953080560481,-3.0000892499355,1.73193805332519,1.85300499186962,-2.72261513331716,0.566622507168967,1.03889209107053,-8.18966347702891,-0.295320592682004,1.0277176849178,-0.276449800348895,2
-7.61688358148039,-0.830376766767209,-5.30616439031447,7.80942149405905,-0.39711822507905,10.5453708308461,1.27695696945344,8.06253899844071,1.06141626069845,7.52227778329409,5.37406157666853,2.98922438288199,-3.07368554750063,0.801258464916505,6.8392769034007,3.69260976816149,8.53941322025601,7.30361924242985,1.13820286835324,0.159182037714553,0.0137538877361512,1.12884783031455,-5.16391567769143,0.197367827403688,0.963554304358062,1.20173109314512,-3.29207232544949,-1.96072221998472,2.20880163543604,3.73057648526377,-0.597495492473699,2.31224612187829,4.05476667713229,1.34458644309117,-3.95140188502104,3.3181701313752,0.817790829732817,-3.66821742376481,-2.45016626989517,-0.157512837339276,-11.1680885196416,1.80817481459219,1.86244208931592,0.568749841183252,2.9398548838806,2.75849177796356,-4.62573341072735,5.75189860708271,-5.33301684832185,0.791916622275553,-0.369535625487471,0.396835640264485,-0.35884988600352,1.05697098759707,3.58114411523331,2.90613326886557,5.07782936389747,5.73023658606004,-3.00674113809295,-3.44252053513893,2
-14.9455485834711,-2.60987500107842,3.14369187284548,5.4450666416358,2.73378771889366,-11.3650612095502,2.83242676781372,4.42594389287033,-4.5416245085812,4.67465507799826,3.51399791934827,-2.81257703704031,4.74629166418976,-1.11046936726887,6.45167745200014,-4.48634698624615,5.02923034860645,6.83248343722272,-4.73645057394701,2.2574233233679,-2.78233354033304,-2.44995099511935,4.56805573820226,-1.66186003840627,5.66439950664899,1.76221215140321,1.39056324890358,-2.23902453233025,-1.99681994293511,0.530890220388887,-0.910766986298807,-2.60102894238664,-6.6318709497025,7.42861642217565,4.56073362859873,0.704984770855474,0.114752163625002,-2.65458325751387,-1.54821260103677,-0.887096402718715,-0.449663422028868,-1.85008784373471,-4.2209336094076,-0.500512062874025,3.40893690800629,1.25813674734877,0.514757212119066,-0.569581219309942,3.01275654118347,0.800034595660298,-0.761847854180621,-1.61656114713167,3.39199504248348,-0.473017468632247,-3.28165677110179,6.50882818895412,-2.30390430225103,2.7561995783032,-3.52168319838686,4.48940203718353,2
-11.8010512769026,15.5311538163046,8.7729555686291,17.6062522903965,10.122463372414,-8.80313695647668,5.48408497399394,16.4585819014761,20.7593779544554,-6.38494158968344,0.166925182278528,9.94314095887986,-15.1116813599167,-6.02907415878761,0.885954622220759,-11.8639994715667,0.859619119701468,-5.21394068164563,2.94275084497381,0.648425022258388,-1.86497847842548,1.00451318291326,-6.27638032904216,0.824275503946219,1.81059277212217,-4.68554953291679,1.00747656069772,-6.20773082207084,-3.61212724491344,-6.72164666876041,1.02681763499857,-2.12846571461336,1.55134608409731,-1.46644114057371,3.56710731388015,-2.01898164973867,3.56302998811516,-0.250990802235009,1.11319509750489,-2.18805169152551,-0.377967596678534,3.81787358691176,-2.06162150973603,-0.4584642984118,-1.05850518337792,1.07132958952556,0.695894325533878,0.0360634098099014,1.70484768203391,-1.19682815094266,-0.123775099880801,0.640275228210952,-0.426515571594132,0.692485603129879,1.90028135885704,-0.239412989253374,-0.697158497853954,-1.48022954027221,-0.0816300123228453,0.333622033858136,2
1.21701207367948,5.22558515108204,-1.07155158994468,3.72185724335335,-8.66015879050615,2.20910035311879,-7.41578081031523,0.650218264391199,-1.29969370715803,-1.91714578922594,2.89443141185633,5.1909966326667,2.08225210727294,-1.09802386701582,3.75881172820008,4.8879032952574,3.8582343517198,-4.64167174885172,-2.34997130177453,7.64117220972401,-9.45324877805003,1.33508655891351,-1.17749841591785,9.25097379405221,5.36831550974951,7.09941849926902,7.7962531955139,3.51882720056275,1.21292743511288,0.78272926246358,-1.6050492334073,-5.93642028375362,-1.0154160181918,-6.98269504469859,-4.62719396200881,2.65657387814274,2.99942001160641,0.401923346630239,3.09076265491767,5.86329076438165,-0.479643093767641,-3.18812653589805,-5.40871717087423,-3.60444584119906,-5.67801941707905,-1.52675628844433,-0.697443186287181,0.106840671636444,0.538307505499041,-1.44099350877804,1.5529655484057,-2.53377306998064,-1.23546204747836,8.07754074278834,1.64184196217983,2.09439757478043,-1.21416599317142,2.66644647677028,3.25041222782102,1.27308759832035,2
1.68404804760131,-4.49599301663769,3.69940654888913,-9.27887279081705,1.82208926470653,7.94138017774841,-5.18559278965339,9.91824987755938,2.64524883031951,1.27434729041221,-1.40325234101687,2.1427766771212,6.5174675504213,-5.10774774741396,2.91347586825634,-0.00557054048899664,4.34545668935096,-2.70788014633533,3.06283395182623,0.753235301317118,-4.08002435082651,4.94485572806059,-2.97674507908052,6.05697855715553,0.310706981338172,-0.280188845798357,5.73088566430482,-0.0123887302917892,0.291591376808749,-4.05268521124681,0.721273561902562,0.203830088683963,0.172353211877283,-0.0994525145385323,-0.755182095422563,1.00796909897983,2.40200834509757,-0.259482527956599,-0.536195938181286,-0.781626379074355,1.45984639724244,0.0667316352163458,1.32791530975124,1.56357676116587,-0.270420147954462,-4.15215134619672,-1.22511763401794,-0.952681893365915,-0.680263302031739,1.60677690167925,1.32576683084892,-4.11871930354914,1.05503534851822,-5.7906528737649,-0.709670352218978,-0.255462198913901,-1.53215011762036,0.615287139897501,1.78883075024526,-1.5681349564664,2
-12.0243919674556,30.5836555946733,36.0786437329336,-30.6093592627682,24.8488010585582,5.62492060203581,-7.29554340439936,-8.40108499248461,-1.00658529589618,1.73307699900951,7.33298174162824,2.40015223863398,2.06183049337971,4.83652417319297,4.86082052534427,1.28957033447269,-2.66274105125955,-7.74118752617478,-3.16719328816464,1.61470623884875,3.72534297978952,-1.90884255787295,7.30262916902946,-0.92226696203636,-0.354998991805908,-0.9374547471841,2.45331676192841,-0.221615850150848,2.34917320043099,-1.12481555578153,3.14571924921463,-0.646732270469464,0.169314185561398,1.45436528703554,1.14248761901471,-0.160174686530443,2.11275940861105,1.21708149974263,-2.4002075133129,-2.43881632545343,-2.36849796757704,-0.731777349802494,-1.26604193211607,-0.502507492374455,-0.491168830175825,0.498869777003803,-2.61447681600499,0.35754854330434,-2.32097080781105,2.22332064162961,0.821315092917148,-0.58559993233615,-2.50646805936811,0.370903121603363,1.44635989915777,-0.313198698996925,2.53936693364534,0.684338750152543,-0.678138198518014,1.40665514952929,2
-11.0630335250068,-0.62042930071945,-3.74662039387693,7.08207010944391,12.5284384640546,1.80116425326996,-14.4225867917059,10.7117853595314,-8.06126297474512,2.8572886348653,-8.29096293162781,-8.79431015139845,-7.03397966429397,-8.28097674380707,-1.50095655843183,-1.22859711268937,1.07986397968998,-0.357749281104441,-3.06972583599182,-0.1186126464793,6.27113650346998,0.629243993775206,4.15886451549412,-3.80256812206133,5.04236494860809,3.83605069873328,-5.85144919232905,2.80034753042769,-6.52353279873754,-0.144095242551854,-3.41002653212652,7.84205287294435,4.15642279152894,-2.25224447418764,0.736664816681692,0.37682778786019,-2.15691573354394,5.13023572368034,1.8282430772056,-0.586185992582771,-2.95096081804406,-0.856476124113686,2.33737128408066,-5.72599178267147,0.0163035170849109,-5.86030090405502,-4.9170481422585,-3.67063172158318,0.226314875616975,1.56241560711681,-0.665047844446835,0.531323762885294,-4.48427308343033,2.79902766143943,-1.46541412664095,3.39300984851392,-1.59968101128175,-0.929136950728984,-0.337940619737728,0.894913985726176,2
