"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","Class"
-4.33440489857807,-14.6455262990335,-3.53866636934735,1.52044031696926,1.06062562009038,-13.5496104007358,-4.07305475817215,-13.4688998873819,-1.1375473877433,1.6953041190616,3.28346970704477,2.38880120147246,8.37907288533781,-0.156298538803862,1.17440643529084,-4.93679354472293,5.63153254762161,-4.67871789603756,-3.36017840586596,-0.421286420297477,-3.57502983102686,3.8968133755509,2.50874348388066,-4.60802563618646,2.98974364350264,-5.57026707257142,-7.13470815540273,3.32568530017595,0.142037987616237,1.57762570637044,5.95132214565104,-3.05088710359806,0.689935623813237,-9.58360607772281,6.80282131968272,3.63831325734812,2.04209275156025,-3.11348759918593,4.29149842014111,-0.985135253685068,-2.69023429029116,5.99656014427384,7.25396481344875,0.452756851475221,-2.03680342065639,-2.06400001821568,0.527529665981504,-0.572554485275004,0.282803250613098,-0.85381007359143,-3.01439696106665,1.29801189488463,-3.58817504817054,-1.11023917905128,2.11596645571029,0.928652107610761,0.0396012320182768,2.88593209755454,2.5938065080297,1.63500716528221,2
-2.00878612685007,9.49451979425899,3.1648220819669,11.5970323876012,-3.69892374866414,1.26996381019032,-4.24218061849609,1.37232433797891,1.32165971499104,-3.15051540636892,-5.14981280567779,-0.324890828446994,2.71574511429085,5.4505237523116,-2.17054033072696,0.932285859942704,-4.67495486085107,-2.67469726069515,0.347853120655663,0.0130248002971866,-1.90060734835556,0.71008981976182,1.82795100940423,-0.291367959670597,2.03806586278013,2.06705264928,1.96291373816745,-0.0359629654563784,1.94390341154629,6.09091115874382,-2.03608203532757,1.12322110751835,2.49030220386211,4.52588439126654,-1.2296505114092,4.35804758880373,-2.72905844150066,-0.940661431816984,-0.790270172449981,-3.07782463611525,3.49085757837018,5.92430478820715,2.92736470887228,0.693026570814392,-0.0397026795632873,-6.69265132163919,-1.16805915823515,8.49570307610226,2.8552978629932,-4.75704108718219,3.87425365217627,-2.47587428426914,-2.62569249261247,2.20457077911733,0.990672610109478,-0.830118964622804,-4.11934921006212,-5.16616258012236,-6.01598342888641,4.86840644865753,2
-16.8913692116618,-1.05869247371127,5.81446206052977,12.6700000873287,0.654915944240596,-10.8494221041389,5.50877991682881,-0.106928988689609,4.72338185906692,3.28670028721534,7.17977425694969,14.5277108751767,9.4262506242063,-2.16328910815457,1.86777323341551,1.00654072063302,0.221854971476115,-1.04678388216553,-2.3725329303494,-0.499589930262269,1.47033989187406,-10.4429808699549,-0.934751946401491,4.89762966165583,-4.84437171369272,1.93891098901349,-5.93041426448775,7.9885560083689,-3.73366386585304,-0.0639767789487172,-6.66455739795434,7.89520304896478,-3.67996738046729,-0.903332955460932,-3.18835006175302,6.34630150798821,1.4827137545421,-1.57256292067089,-4.89023886496889,-3.51056049804548,2.88327025704496,-2.22796838838521,0.973974335327839,2.12237304495331,3.38215988384211,0.30817147789366,-2.07431208431444,-3.60202875044081,0.0445726238395568,-0.931178742760913,4.62022902986717,-0.93188580062638,-4.19381493753313,-2.53996460436651,-1.09109603273238,-2.04833490299096,-2.83465061630113,0.841299104008831,1.9623836827993,-2.67461028120687,2
-9.43643382024467,-9.25835625761416,-0.988799554001219,-11.0194107853135,-1.98841952143727,5.9960504031444,-0.209817243370252,1.53921888451279,5.66063057622069,3.04859013180816,-2.01890052340083,4.53454175788472,-3.43563823446982,-5.66318366710407,2.2651687444494,0.118989661525409,-3.80616645721008,-2.64709975875063,0.0130252706144854,2.0792125824959,7.14253480827712,1.59697932384531,0.208006372249141,-0.536606639764964,6.00713088212728,-0.010260033093456,4.1089089295267,2.70638282042873,-3.40374844964939,5.42801201272744,-5.2599743059545,0.14976721524663,0.390329379789502,-0.588943046311016,0.169851143254996,0.202680202276308,-0.955941834594958,2.13386782490447,2.13895050788957,1.56920850032405,6.69699897687421,-2.12287832022898,-2.51222657901944,0.52257620209332,4.10081998353232,-3.54691732380098,5.9122317324652,-3.68052929420553,-2.03170902765598,-4.07159174270002,-3.81896626034625,3.64075083410534,-0.234086513145401,1.00010289518439,2.95664050561422,-0.837079644565205,1.75512418896852,6.22629250690561,-6.13751637578515,-3.40687138233282,2
6.4905319812363,6.95686545594312,1.49841804111283,8.0506855537762,-7.71293134484577,10.2100482526486,0.68590289987,-6.47961689414408,1.90109007623875,-3.72243154939873,-1.5635893837031,-1.75807400605104,-1.2759532811992,-1.25826782249168,11.1782681232294,-1.70761093477959,-11.4752158839597,0.0459034899589787,-4.87746118490295,5.35677169732245,-5.31179238677522,-3.18158332076352,-2.65285925079019,-1.08157912417714,-3.75320991993588,-3.70307192579386,2.25847184134226,-2.86899961927459,-4.34797205129129,6.05020144726784,-0.85849451490332,1.78880782301573,-2.30309641505611,4.86070916493545,7.30615672851842,-0.171563940198528,-1.74221987951603,-0.405384882774954,3.30742473631366,8.31066929867059,3.26517185006657,2.09574673801327,8.01591217036587,3.62227444103125,-0.141733556072968,1.9856086365838,-4.41664462619402,-3.088909658167,0.587545445029894,2.1500507782767,3.3878006513438,-4.22893790009439,1.61653927730848,-0.429767369456162,4.49489914004638,1.93903060097226,0.859993145354125,1.58322178014391,0.631222048736184,-1.44136398707304,2
27.9071560347077,0.115347133605968,-6.33763050105111,1.95424480622934,-2.14356351338887,-5.474662874296,-2.25479081444295,-3.79169547096784,-3.15541527222408,3.6548280730876,1.4537650713133,4.90783783921861,-6.58232786465301,1.72465576859613,2.99425495645423,-6.46940857392332,5.82446041153121,-3.25429182836354,-12.8023821038788,9.61223458922901,2.18262576971346,-1.77252069752292,-6.70091183145625,-5.63239048588319,6.00946720329016,5.80289264343822,1.69804616313902,4.51471977299072,0.407264536440152,2.09059260001987,3.88367004948839,-5.40035335849114,1.87148903528959,4.04621819700227,0.340195432989523,0.717039048264296,0.478351184604096,1.41992273335574,-2.77780963779373,0.568312972157858,2.34183972623393,2.71776760643118,-1.74866950071945,0.951991009414775,4.06287192211711,-2.94287235740022,-1.93798555363479,-1.54146058209015,-4.50604552163205,5.76654941802886,0.793539159996592,3.4403184308901,2.77815775400286,-0.901074631133508,-6.06511475905277,-3.4288853889278,-0.0853766296922295,-3.27562614595291,2.75561176045925,-0.610472615365243,2
-10.6850746834424,10.6791690389243,8.75000909745042,1.36205391789098,-10.5317730434263,-5.90640235880527,-10.4613704866826,12.916286253707,-1.53023188066758,2.53521077141514,-3.70355863948303,-2.17020361656287,-4.31130249870597,5.53966612301913,0.911401504319904,3.36453385796657,-5.40813739110706,3.42226927150715,-7.39075328008591,0.823569643516014,-4.34318853180134,-5.30889432236601,4.51759835010509,-5.98865272869964,3.54836509082159,0.211710965386259,-0.416425426762075,5.19109271746877,-0.890324959103369,-0.97582917601625,4.1456436933215,4.00346142533861,-1.87162450826987,-3.32874184604329,-5.93177999731584,-4.16503811490847,3.45984752900638,-7.55356808842221,-0.752313168842101,5.86736982632469,-0.237505640614674,2.50318164453407,1.34384411588013,1.73091608443645,-2.62705627957645,7.99647227553904,1.85010590554853,-3.85758402080978,4.91449100953678,-2.25653922824274,-3.33207266294596,1.04468833990984,-2.21491778472234,-0.531559556505644,-1.61277706382666,-1.34718678070014,2.3114084282368,-1.47459398897725,-2.89875491368049,-0.651316255837812,1
0.189471577617882,-1.94617859176501,4.39204560417269,-8.2725936740964,-1.48077873019504,4.24285172714985,-5.64583613220937,-3.80848240983928,7.69066277093471,1.57217332819779,-1.11504973494657,2.46876883930605,3.16378907297761,-1.74566813499284,0.671594469847188,1.75579168354658,7.27626558959675,1.19916590934897,-0.88651445551813,-2.4095463904865,-1.49007063198859,0.754361931206371,-3.11226079346714,-1.92892857746418,2.2003715022132,1.8537941103181,0.808485207174498,-1.98401552810735,1.38379895512943,-2.24542772728936,-0.161571931359684,0.96987807043975,0.255458556774837,-0.0176634672201551,-1.34567808250581,-0.608341251575618,1.40898387255985,0.15043218182298,1.33276903907273,3.49636440668801,2.37305023479435,1.46978391096792,0.895772948732338,0.0496552803727542,1.63366316559838,0.000780458158150267,1.82255250697901,-1.0330049093879,1.9606816028287,0.232438494308176,-0.437712331701385,-0.475434759304242,1.06653686449269,0.386310304649739,0.19082610469256,-0.0247517260705772,0.418160109492959,-1.1053860287422,-0.579073308295692,0.723132528659166,1
-0.0678827787261863,0.533601232628367,0.556785131586802,0.134382760334959,-10.9409702021255,-11.0268036350923,-13.8819511484348,5.54187477241155,-7.61928117502432,-4.97923189513604,-0.186349483931078,4.5513457949948,4.559828480348,-0.603893554710588,0.746174242513595,-5.82790691902576,-0.728380141168233,-10.6440656843247,0.164162049391014,-4.00045754640281,1.4010800255207,0.686737447545347,-1.19300956340586,-0.566432057985766,-4.54459250150945,-1.14998123082124,-7.89478030911871,-0.86091858427534,2.03299654330178,2.2748696596647,-2.38266509571584,1.16630107447425,4.64317447923353,0.163294951955245,-3.25132602573861,-4.24286039360847,2.57791487533332,-1.15200815786717,-4.94297152994608,4.52362571622547,3.73261035077363,-1.55399898034253,1.04866219863145,-4.01752685679508,1.34565974960054,-1.43368493757686,7.83101503557335,3.95746732472988,-4.48263357271816,1.96622021419174,3.91909862387895,-1.37070395874031,5.19486191827022,0.663403428405224,0.73045656505883,0.89686589991896,6.53840652962486,-1.61221560084586,-1.9516514904499,0.296882159281351,1
25.5050920114601,5.52920497225474,5.82997750586936,-2.20749244861114,13.4341242354079,1.21574014524368,4.7775401840823,-4.04651336951233,-3.21148175688166,1.28910025226135,1.76507162211037,4.35568391088719,-0.331678735852053,-0.940580204261105,-5.2149261731469,6.21766011529357,0.584706434374125,7.68074280508811,0.475879566917771,2.26165129765677,-2.23859762780829,3.28539790606114,-4.47685668055387,-3.22570270692624,0.37725605135306,2.10108103905571,-1.28121128599884,4.80530644607207,3.60467407784795,-0.701088763734319,-3.81991417642764,2.14656654849416,-1.20072092459446,-1.36346563528426,2.07447170218437,-2.20027831889672,4.85849902520974,0.448899865257195,1.47759327537451,4.34573124653987,1.78496462026228,4.24377804881936,0.830191710561844,-2.02303583488976,4.29393613034662,-1.74130745408968,2.48645234845857,3.41675165597892,3.98983125549973,-0.108228211993974,1.58844403429274,2.7683969458996,-1.21510780031296,-2.52537842654506,-0.0983892648372315,2.617290074098,-2.08760656785864,-0.455142031737681,-3.49912565875697,-2.45350696195476,1
-10.414724841073,-6.02726953689749,-2.40999595098457,10.35511142104,11.2964106746075,-2.63227225709284,0.726935029159457,-7.40362582617301,-9.06865058214253,-0.116876348918176,-0.129623341219987,-1.2782253876075,1.89898746935479,1.01934875732749,-4.69244552211134,-0.634756189983038,-1.53389925874857,-0.134630245144986,-2.04521299516336,8.66135314574612,-0.806382054234833,-3.11240476932609,-5.24427033383866,7.68124288765544,-6.66875136043488,6.91135745138236,6.36472293161288,-2.96944508301614,-0.875869479137455,-0.809048951106529,6.75671412486362,7.02778740692745,8.21813213972419,0.888054610603688,1.24549899561512,-3.96169331907581,0.79611588676189,0.914486185789268,-0.327570115266563,0.3523093059763,-6.75202331977959,-4.1010285992124,1.20312238027659,3.91311024663384,-0.209637938614497,0.286471781557485,5.58186282852482,-3.72897193889572,2.26850913562729,-4.19547037800895,3.88240750633142,3.92274569137649,-0.72680489576212,1.26348337508437,0.910852305328473,-2.93248091209859,0.732839013197255,-1.5164273251226,-0.112563517045545,0.428506166372822,1
25.6437389343017,-1.81185996518177,0.275154338742579,3.32649263209805,11.2624485464174,-11.7702600735685,3.81077766841236,-8.40248880962015,1.30649320958779,1.36860831145778,0.195991795333696,1.75870972290517,1.12042170574299,-2.27390950432381,-4.84908517857345,5.6539934039959,-7.2573263005709,2.16022378161304,6.09258563434757,-0.0596280946680874,4.04778814554986,0.0455966270432485,-3.55623715616222,2.31920141045631,-1.14780240196409,-1.28156773245952,4.50214420319758,4.29640010857189,-6.84379753848103,4.2693164901666,3.08469397767583,-1.79984326153364,2.04231450462836,1.97259649734207,-1.36389483450768,-3.16801187316206,6.86314686937365,-3.35056512023601,-1.33166623275768,1.03538126370611,-2.94198017674736,0.065159171287275,2.53828677838558,-7.49124363598993,-5.43177116443104,-1.26627645832098,-4.56206467690743,-2.71257524187047,-2.56383031108252,-2.35534437260191,-2.62201377599778,-0.742393070509622,5.66036524112316,-2.59169718584377,0.727669131273033,4.89322880063047,-1.65041681184983,-2.71423071929798,-3.00642848956164,-1.63390243043418,1
-3.67031252649878,-1.72603221555831,0.474244593454902,-1.36014211877835,3.96123968611769,7.67384541722918,-8.70914650262263,2.77894372881075,3.78807150579865,2.25746346811568,-1.34085490224785,-5.20396327205413,4.0199150225603,-5.4882350950785,-5.12992622606802,0.436696434458201,1.27156751445747,2.58500530038627,3.70793899749747,0.259286273144348,0.824557731023945,-0.454277224326821,-2.13833693437416,-1.8218294551602,0.681617333147319,5.35241992371286,0.548083565696559,3.07366433556279,-5.97231483257457,-5.51434236708467,1.02986846757592,1.19589885215564,3.68221302705528,0.319146332267269,0.75201162937636,-1.66399076843804,2.04072154394903,3.24217097256225,-0.227811635549846,2.61692864222312,2.39044908817006,3.65002278782761,3.92016144415207,4.94562249017439,2.59836270248116,5.20607146842242,1.62798929476458,3.44144858152205,-1.78885095641077,4.08549218232215,-2.07651093665801,-1.99765658730639,3.4421261767956,-0.32373225240115,-0.152870821198559,-5.57910700716479,-1.57413714915058,3.09199300375554,0.5806338069369,1.73108457078782,1
0.755156616603927,11.8042883693839,1.73698672251654,11.1566278483262,-5.97016315429184,3.92301602345957,7.21882030560137,1.64779080846235,-3.15906634256989,3.2891089774053,1.74240790363988,1.1180775865357,6.59253356305533,-0.832442867467846,-1.01446742166758,3.42492233077655,-4.25079199338834,-4.37466467594563,9.26306243016147,4.72747983943309,-10.0460797168465,-0.494460505777598,10.7553649547794,-5.05467722178997,-3.50789977803379,6.9608468293066,-0.503872820273979,-6.18543241363474,-0.689318788222144,2.49751149446733,-0.890374860741168,-1.54164275401135,9.55081993835805,-1.79505484881762,-1.69151549459854,-1.44100647439364,-2.10604029156712,2.04228698841788,2.3823023697301,-5.46324447750484,2.01412033012022,6.92287863442685,-4.64312504021724,2.70391876646497,3.65948200998212,0.617423727491789,0.916211922063318,-6.72976189718735,-2.7272282343672,0.222806468154636,-2.76402746474759,0.824097403922399,1.60605772449868,-1.86856239880488,-2.96240019806226,4.79679445190583,0.56052848011532,0.947762537022024,0.316107300353677,0.0374755413762837,1
23.8518613361895,-0.465225116571247,-1.49093805571811,-7.62330920805378,-0.530733620155663,8.93746827116837,-9.23811372072607,-11.3521300677623,9.9112987959305,4.55776639872503,-1.80308360581587,-4.15879109248727,1.28754222006142,3.51208410104035,4.94223924663243,-11.6713501250766,-0.169619147960642,5.74477145245017,5.13137038640645,1.85048555997277,4.51550819323888,-12.2018599642774,-3.15097227379866,-0.259406133771268,-0.00434759166974541,-0.764310985155426,0.997921183253445,4.89241742709557,-7.29917796545377,2.08576804901707,0.0365219719760841,1.15247850325888,0.580861154069146,-9.96431007634109,0.687628511717432,-1.6260778491171,-6.22749784635336,-2.11371231264241,0.767199352734081,-3.17281531923711,-2.77335728282261,2.11529166104809,-8.05502955730619,0.373449152646848,0.77359151863544,0.889804782945363,2.98453175870143,3.31468099020456,0.335885163988018,-1.27037603149378,0.888254952448165,-3.33041029589609,0.920958820542819,-0.222619600704217,0.923559844280772,0.851032029982762,-0.785236638406225,-1.8078818257138,-0.990726292194537,0.465198582858451,1
-24.9877176584644,41.954571617227,-57.7942672898217,-24.775769439727,5.73614198098312,-8.93599898737779,0.0280219898432602,-2.65895832832332,5.03261588112017,-3.6865786966493,-2.67825384314734,1.45557202887611,3.95556648888744,-0.277354825057446,-1.87330679416863,-0.0815856630992372,-1.63372051335616,3.55659601753596,-1.20603953710317,1.67090965586675,-2.12940646282361,1.18318323255601,-1.21364861343287,1.06182636804763,-0.906485546456867,0.0692652605071763,-1.29019626947842,0.181130757382026,-0.337570239178184,0.231353690573658,-0.94442695016565,-0.244839653815134,-0.857409330028567,0.709565868811086,-0.288325808111677,-0.0849476306794444,-0.746850877217642,0.538841939194857,-0.503663808405286,-0.0981094526405299,-0.787347795431307,0.320033604709393,0.426145652710576,0.362856493492367,0.380387522241927,-0.143991038659597,-0.267915220540421,-0.35332653456223,0.456352833015527,0.466668782089844,0.106009115350851,-0.19488369301611,0.295185565006668,-0.36085557873777,-0.0557328395520906,0.231261835052724,0.187005958069483,0.00263303693414038,-0.128996618097275,-0.00804155173216617,1
-18.3705931319765,11.2242746633299,3.66835733070425,4.03817566901311,-7.19287688813876,-3.33248147500341,1.39069872934249,3.32437203019082,-10.7500907571108,1.16499911024008,14.9172241755975,-6.99791072543219,-12.6380824262836,2.34682077248136,4.15611794256251,7.16212778784385,2.48841433406032,7.70792391174382,7.1712615461873,8.81205091619432,6.22771229241691,-1.28477169125791,-4.47205151801452,0.00785200402691181,-5.39949488932724,-10.4278479751793,1.9507209748698,5.33339476206742,3.69264525292634,-1.01147776988733,-2.47472981589772,-3.77435935443724,2.63363479578047,-2.44127981701698,1.78509531303463,5.54860322065211,-0.659901179084256,2.40358318315129,2.43363419790822,-0.401492625502091,2.00229533277741,-1.03298623245979,2.07483632719691,0.0492707192092311,2.24863042621085,-0.713711887160761,4.17755853193901,-2.42898449178153,0.235228121569733,2.11790706747452,-2.25261823307116,-3.4094151484146,0.333186241617115,1.86202236950855,-1.80771628364122,-0.0719820842110011,-0.272037395786953,-4.89959050012198,0.600281822637544,1.46318605284169,1
0.219453816445904,-8.91728680320765,-6.13819537403047,3.34898898229991,8.40614499045927,0.736517208274635,3.71980121094401,5.5437296191367,-9.53577809442625,-7.10265005167502,-0.602912020176015,1.21940390894653,-0.521641411041846,6.84269885937646,-1.61012616972428,-6.83781445504488,-1.81799483151015,-1.80422990851522,0.509968807672701,-0.116274921198001,-0.440329156819965,4.21227375396801,6.13758931326733,4.64982784392362,-2.44241658247005,-1.17577076390416,-2.4658868935679,7.7585299245412,1.43971687742518,-4.24792985316185,3.89935362256385,-4.09344757927144,2.44038955553995,-4.46817159654089,0.775550046300084,1.40377386999929,-0.147890566914426,1.34158702955082,-2.044045956124,-0.268277379076801,1.69910239120141,-1.72676280946831,0.0043801234552332,0.689746615726416,2.45841445434269,1.25078393863028,3.37281371544477,-0.343418280726176,1.21769483198448,4.78104910062078,-0.641105923272242,-6.05316213337667,1.53251995521481,-1.10637969901787,6.69822905506363,4.35731117151503,-4.02275375362897,2.1445355579821,-4.02873774416656,-3.18120469931273,1
27.8705117375232,13.704002094351,0.824531155168172,2.4542760955196,10.8661336647576,5.21812309789184,13.9686499715028,15.4019462399999,-6.86224207271047,0.805603180052238,-7.65780746163414,2.41803690420635,9.51150468579863,-7.01203823466217,-3.6148567005311,1.40371392809811,7.27738639355728,-1.42936660734326,6.21794419278024,2.15376463454159,0.617868062869543,-5.94828444345402,7.77564515119471,2.77347738840816,-1.14855120607571,-9.92159326064234,-0.154970994065252,3.14202202323897,-3.03607910973463,0.529193831600781,0.435729537806533,-2.82276460896741,-3.91980697978316,0.664543561887187,2.36817929808762,1.3573303172039,-3.36761838854288,-1.30128222079048,-0.533815455872501,8.68024737994713,-0.792113007884843,1.69050961886915,1.24519788065729,1.48693001035481,-1.5761654495214,-0.431339665886674,1.32588429149817,2.31701560897349,-4.6276316952566,-1.87862567162252,0.427185936794982,3.4840347465958,-1.61319601770329,3.8477267652665,-3.94100797174122,-2.20751152803097,1.76035288157897,-0.925479031552448,0.617971383889708,-0.285185857959172,1
